lat,lon,eventNum,run,priority,theta
-80.1792,169.286,3391218,50,2,-0.122718
-80.0819,163.172,3391250,50,1,-0.143172
-80.2596,176.707,3391268,50,3,0
-80.2043,169.278,3391271,50,2,-0.122718
-80.2388,178.657,3391325,50,2,-0.112492
-80.1024,169.305,3391335,50,4,-0.122718
-80.2367,178.654,3391355,50,4,-0.112492
-80.1511,169.293,3391364,50,3,-0.122718
-80.1009,169.305,3391374,50,3,-0.122718
-80.0507,169.313,3391379,50,4,-0.122718
-80.0875,169.264,3395363,50,1,-0.122718
-80.238,169.218,3395623,50,1,-0.122718
-80.2128,169.223,3396003,50,3,-0.122718
-80.2378,169.214,3396004,50,2,-0.122718
-80.1375,169.247,3396010,50,2,-0.122718
-80.2378,169.214,3396016,50,3,-0.122718
-80.1375,169.246,3396019,50,3,-0.122718
-80.1076,176.544,3396048,50,3,0
-80.2283,169.21,3396584,50,4,-0.122718
-79.0135,149.561,3396585,50,4,-0.654498
-80.171,178.509,3396594,50,3,-0.112492
-80.2283,169.21,3396539,50,1,-0.122718
-80.227,169.21,3396652,50,1,-0.122718
-80.2035,178.54,3396655,50,1,-0.112492
-80.05,169.254,3396731,50,2,-0.122718
-80.2242,169.21,3396778,50,2,-0.122718
-80.2242,169.21,3396790,50,3,-0.122718
-80.2323,178.565,3396814,50,3,-0.112492
-80.2228,169.209,3396827,50,3,-0.122718
-80.1978,178.531,3396830,50,3,-0.112492
-80.1225,169.24,3396835,50,2,-0.122718
-80.2159,169.208,3397198,50,3,-0.122718
-80.1156,169.238,3397199,50,2,-0.122718
-80.1128,169.237,3397290,50,3,-0.122718
-80.0155,165.593,3397203,50,3,-0.132945
-80.1156,169.238,3397206,50,3,-0.122718
-80.0403,169.25,3397207,50,4,-0.122718
-80.2159,169.208,3397210,50,4,-0.122718
-80.1393,169.231,3397226,50,4,-0.122718
-80.2145,169.208,3397238,50,3,-0.122718
-80.2145,169.208,3397246,50,4,-0.122718
-80.1521,178.478,3397251,50,4,-0.112492
-80.1142,169.237,3397255,50,4,-0.122718
-80.2145,169.208,3397262,50,4,-0.122718
-80.0775,176.505,3397264,50,4,0
-80.1142,169.237,3397271,50,4,-0.122718
-80.1142,169.237,3397275,50,2,-0.122718
-80.1865,178.513,3397278,50,4,-0.112492
-80.0626,169.245,3397280,50,3,-0.122718
-80.2131,169.207,3397288,50,3,-0.122718
-80.1128,169.237,3397296,50,4,-0.122718
-80.0757,176.502,3397301,50,3,-0.102265
-80.1846,178.51,3397302,50,2,-0.112492
-80.0701,163.121,3397308,50,2,-0.143172
-80.1128,169.237,3397323,50,3,-0.122718
-80.2131,169.207,3397330,50,1,-0.122718
-80.2131,169.207,3397338,50,4,-0.122718
-80.0414,176.475,3397341,50,4,-0.102265
-80.1114,169.236,3397348,50,3,-0.122718
-80.1114,169.236,3397358,50,2,-0.122718
-80.1616,169.224,3397380,50,4,-0.122718
-80.1616,169.224,3397384,50,3,-0.122718
-80.085,169.24,3397462,50,4,-0.122718
-80.1114,169.236,3397407,50,2,-0.122718
-80.2172,178.541,3397410,50,4,-0.112492
-80.2104,169.207,3397418,50,3,-0.122718
-80.11,169.236,3397419,50,4,-0.122718
-80.11,169.236,3397420,50,2,-0.122718
-80.11,169.236,3397422,50,4,-0.122718
-80.2104,169.207,3397428,50,2,-0.122718
-80.085,169.24,3397430,50,4,-0.122718
-80.0721,176.498,3397432,50,4,0
-80.0599,169.244,3397439,50,3,-0.122718
-80.11,169.236,3397440,50,3,-0.122718
-80.2104,169.207,3397442,50,4,-0.122718
-80.11,169.236,3397444,50,4,-0.122718
-80.2104,169.207,3397472,50,4,-0.122718
-80.1087,169.235,3397487,50,2,-0.122718
-80.0097,165.592,3397491,50,2,-0.132945
-80.0334,169.247,3397500,50,3,-0.122718
-80.1588,169.223,3397508,50,2,-0.122718
-80.209,169.207,3397510,50,4,-0.122718
-80.1839,169.215,3397515,50,2,-0.122718
-80.209,169.207,3397516,50,4,-0.122718
-80.2333,176.606,3397523,50,3,-0.0920388
-80.1588,169.223,3397531,50,4,-0.122718
-80.0836,169.24,3397541,50,4,-0.122718
-80.1445,178.466,3397542,50,3,-0.112492
-80.1825,169.215,3397548,50,4,-0.122718
-80.1073,169.235,3397554,50,3,-0.122718
-80.1073,169.235,3397568,50,4,-0.122718
-80.2115,178.532,3397569,50,3,-0.112492
-80.032,169.246,3397574,50,3,-0.122718
-80.2076,169.206,3397578,50,3,-0.122718
-80.2115,178.532,3397584,50,4,-0.112492
-80.1575,169.222,3397591,50,3,-0.122718
-80.1073,169.235,3397598,50,3,-0.122718
-80.066,163.123,3397599,50,3,-0.143172
-80.0805,169.239,3397635,50,2,-0.122718
-80.1056,169.234,3397637,50,4,-0.122718
-80.2115,178.532,3397603,50,3,-0.112492
-80.0042,161.381,3397607,50,4,-0.153398
-80.2076,169.206,3397608,50,4,-0.122718
-80.2059,169.206,3397619,50,2,-0.122718
-80.1056,169.234,3397622,50,2,-0.122718
-80.1056,169.234,3397630,50,3,-0.122718
-80.2059,169.206,3397658,50,4,-0.122718
-80.2059,169.206,3397659,50,3,-0.122718
-80.0989,176.515,3397660,50,4,0
-80.1307,169.229,3397663,50,2,-0.122718
-80.1307,169.229,3397670,50,2,-0.122718
-80.2059,169.206,3397674,50,2,-0.122718
-80.1056,169.234,3397677,50,3,-0.122718
-80.129,169.228,3397682,50,3,-0.122718
-80.1039,169.234,3397690,50,2,-0.122718
-80.2042,169.206,3397691,50,4,-0.122718
-80.1039,169.234,3397692,50,3,-0.122718
-80.2042,169.206,3397696,50,4,-0.122718
-80.2025,169.206,3397791,50,3,-0.122718
-80.1791,169.214,3397704,50,2,-0.122718
-80.2042,169.206,3397708,50,3,-0.122718
-80.1541,169.222,3397711,50,4,-0.122718
-80.1541,169.222,3397722,50,2,-0.122718
-80.2042,169.206,3397726,50,4,-0.122718
-80.1541,169.222,3397732,50,3,-0.122718
-80.002,161.383,3397734,50,1,-0.153398
-80.1039,169.234,3397736,50,2,-0.122718
-80.2042,169.206,3397738,50,1,-0.122718
-80.1039,169.234,3397743,50,2,-0.122718
-80.2025,169.206,3397744,50,3,-0.122718
-80.1774,169.214,3397764,50,2,-0.122718
-80.2025,169.206,3397766,50,2,-0.122718
-80.1022,169.233,3397770,50,4,-0.122718
-80.1273,169.228,3397772,50,4,-0.122718
-80.1022,169.233,3397775,50,4,-0.122718
-80.0887,165.541,3397781,50,2,-0.132945
-80.1273,169.228,3397786,50,3,-0.122718
-80.208,176.58,3398279,50,3,0
-80.1143,169.225,3398280,50,3,-0.122718
-80.1895,169.204,3398282,50,4,-0.122718
-80.0892,169.23,3398283,50,3,-0.122718
-80.0892,169.23,3398289,50,4,-0.122718
-80.1895,169.204,3398294,50,4,-0.122718
-80.1394,169.219,3398296,50,4,-0.122718
-80.1895,169.204,3398299,50,3,-0.122718
-80.0892,169.23,3398310,50,4,-0.122718
-80.1895,169.204,3398316,50,2,-0.122718
-80.1383,169.218,3398330,50,1,-0.122718
-80.1885,169.204,3398343,50,2,-0.122718
-80.1853,178.494,3398346,50,4,-0.112492
-80.2136,169.195,3398348,50,4,-0.122718
-80.1885,169.204,3398350,50,3,-0.122718
-80.1853,178.494,3398353,50,2,-0.112492
-80.0881,169.229,3398354,50,2,-0.122718
-80.0631,169.233,3398378,50,4,-0.122718
-80.1885,169.204,3398388,50,4,-0.122718
-80.1853,178.494,3398389,50,4,-0.112492
-80.1885,169.204,3398390,50,3,-0.122718
-80.0792,169.225,3398823,50,3,-0.122718
-80.1795,169.201,3398875,50,3,-0.122718
-80.1781,169.201,3398887,50,4,-0.122718
-80.0777,169.225,3398889,50,4,-0.122718
-80.0494,169.216,3400178,50,4,-0.122718
-80.0748,169.212,3400194,50,3,-0.122718
-80.0904,169.201,3401271,50,2,-0.122718
-80.1406,169.19,3401282,50,3,-0.122718
-80.1656,169.183,3401287,50,4,-0.122718
-80.1667,169.182,3401292,50,4,-0.122718
-80.195,169.171,3401510,50,4,-0.122718
-80.0946,169.197,3401525,50,4,-0.122718
-80.1197,169.192,3401538,50,3,-0.122718
-80.0946,169.197,3401546,50,3,-0.122718
-80.0946,169.197,3401554,50,2,-0.122718
-80.0946,169.197,3401555,50,2,-0.122718
-80.0946,169.197,3401558,50,2,-0.122718
-80.196,169.17,3401611,50,4,-0.122718
-80.196,169.17,3401622,50,3,-0.122718
-80.0717,169.2,3401646,50,3,-0.122718
-80.0583,163.09,3401649,50,4,-0.143172
-80.0215,169.206,3401693,50,3,-0.122718
-80.1283,178.403,3401712,50,4,-0.112492
-80.1982,169.168,3401733,50,4,-0.122718
-80.0476,169.203,3401750,50,3,-0.122718
-80.1984,178.478,3401751,50,2,-0.112492
-80.0978,169.195,3401755,50,3,-0.122718
-80.1731,169.176,3401764,50,4,-0.122718
-80.0978,169.195,3401770,50,4,-0.122718
-80.0727,169.199,3401775,50,2,-0.122718
-80.1982,169.168,3401784,50,4,-0.122718
-80.1252,169.188,3401990,50,2,-0.122718
-80.075,169.197,3402010,50,3,-0.122718
-80.1007,169.192,3402062,50,3,-0.122718
-80.1257,169.187,3402080,50,4,-0.122718
-80.2016,169.165,3402118,50,2,-0.122718
-80.1765,169.173,3402130,50,4,-0.122718
-80.2031,178.483,3402138,50,4,-0.112492
-80.2016,169.165,3402154,50,4,-0.122718
-80.1012,169.192,3402156,50,4,-0.122718
-80.1269,169.186,3402190,50,4,-0.122718
-80.1018,169.191,3402193,50,4,-0.122718
-80.1018,169.191,3402217,50,3,-0.122718
-80.2022,169.164,3402218,50,3,-0.122718
-80.1018,169.191,3402220,50,4,-0.122718
-80.0773,169.195,3402228,50,3,-0.122718
-80.0773,169.195,3402229,50,4,-0.122718
-80.0522,169.199,3402232,50,2,-0.122718
-80.2028,169.163,3402242,50,4,-0.122718
-80.1702,178.451,3402247,50,4,-0.112492
-80.0271,169.201,3402248,50,4,-0.122718
-80.2278,169.154,3402259,50,4,-0.122718
-80.1024,169.191,3402260,50,3,-0.122718
-80.1024,169.191,3402263,50,2,-0.122718
-80.0522,169.199,3402264,50,3,-0.122718
-80.1024,169.191,3402279,50,4,-0.122718
-80.1024,169.191,3402292,50,2,-0.122718
-80.1024,169.191,3402295,50,2,-0.122718
-80.1281,169.185,3402364,50,4,-0.122718
-80.1036,169.189,3402383,50,3,-0.122718
-80.0779,169.195,3402302,50,2,-0.122718
-80.0779,169.195,3402314,50,4,-0.122718
-80.103,169.19,3402315,50,1,-0.122718
-80.2259,176.558,3402324,50,3,0
-80.005,165.548,3402329,50,3,-0.132945
-80.2034,169.163,3402332,50,4,-0.122718
-80.2054,178.486,3402335,50,4,-0.112492
-80.0528,169.198,3402355,50,4,-0.122718
-80.2039,169.162,3402400,50,3,-0.122718
-80.1036,169.189,3402403,50,4,-0.122718
-80.1036,169.189,3402406,50,3,-0.122718
-80.0634,163.079,3402409,50,3,-0.143172
-80.1789,169.17,3402420,50,3,-0.122718
-80.1036,169.189,3402424,50,4,-0.122718
-80.2266,176.559,3402442,50,4,-0.102265
-80.0791,169.193,3402453,50,3,-0.122718
-80.1794,169.17,3402470,50,4,-0.122718
-80.2045,169.161,3402478,50,3,-0.122718
-80.1042,169.189,3402480,50,2,-0.122718
-80.1042,169.189,3402483,50,3,-0.122718
-80.1794,169.17,3402500,50,2,-0.122718
-80.054,169.197,3402509,50,3,-0.122718
-80.207,178.488,3402512,50,2,-0.112492
-80.2078,178.489,3402526,50,4,-0.112492
-80.0546,169.197,3402531,50,4,-0.122718
-80.1048,169.188,3402532,50,4,-0.122718
-80.1299,169.183,3402539,50,2,-0.122718
-80.0797,169.193,3402560,50,4,-0.122718
-80.2281,176.559,3402579,50,4,0
-80.0984,176.472,3402608,50,2,0
-80.2057,169.16,3402611,50,2,-0.122718
-80.2057,169.16,3402632,50,3,-0.122718
-80.1054,169.188,3402634,50,4,-0.122718
-80.2086,178.49,3402649,50,3,-0.112492
-80.0467,163.093,3402670,50,3,-0.143172
-80.2063,169.159,3402672,50,3,-0.122718
-80.2063,169.159,3402679,50,4,-0.122718
-80.131,169.182,3402720,50,1,-0.122718
-80.0307,169.198,3402714,50,3,-0.122718
-80.1316,169.181,3402726,50,3,-0.122718
-80.0814,169.191,3402735,50,2,-0.122718
-80.0814,169.191,3402763,50,4,-0.122718
-80.2304,176.56,3402776,50,2,0
-80.1316,169.181,3402784,50,3,-0.122718
-80.1476,169.163,3405623,50,3,-0.122718
-80.1727,169.156,3405627,50,2,-0.122718
-80.0405,163.079,3405631,50,4,-0.143172
-80.0471,169.182,3405634,50,4,-0.122718
-80.0471,169.182,3405638,50,3,-0.122718
-80.0267,169.18,3406734,50,3,-0.122718
-80.0441,169.177,3407236,50,1,-0.122718
-80.1408,169.159,3407424,50,4,-0.122718
-80.0905,169.17,3407440,50,3,-0.122718
-80.1347,169.159,3407817,50,4,-0.122718
-80.1347,169.159,3407822,50,3,-0.122718
-80.1347,169.159,3407827,50,4,-0.122718
-80.0364,169.174,3408238,50,3,-0.122718
-80.1369,169.157,3408243,50,3,-0.122718
-80.0615,169.172,3408246,50,3,-0.122718
-80.0113,169.176,3408263,50,3,-0.122718
-80.1369,169.157,3408268,50,4,-0.122718
-80.0867,169.168,3408271,50,4,-0.122718
-80.0867,169.168,3408278,50,4,-0.122718
-80.0364,169.174,3408283,50,4,-0.122718
-80.0364,169.174,3408286,50,3,-0.122718
-80.138,176.528,3408304,50,2,0
-80.0368,169.174,3408318,50,3,-0.122718
-80.138,169.156,3408457,50,4,-0.122718
-80.1129,169.162,3408471,50,4,-0.122718
-80.0375,169.174,3408476,50,4,-0.122718
-80.1132,178.463,3408490,50,3,-0.112492
-80.138,169.156,3408510,50,2,-0.122718
-80.1631,169.15,3408516,50,4,-0.122718
-80.0881,169.167,3408549,50,2,-0.122718
-80.0379,169.173,3408553,50,4,-0.122718
-80.1132,169.162,3408554,50,3,-0.122718
-80.1384,169.156,3408558,50,2,-0.122718
-80.063,169.17,3408579,50,4,-0.122718
-80.0379,169.173,3408586,50,3,-0.122718
-80.1132,169.162,3408590,50,4,-0.122718
-80.1384,169.156,3408595,50,4,-0.122718
-80.0131,169.175,3408620,50,3,-0.122718
-80.1141,178.467,3408623,50,2,-0.112492
-80.1387,169.156,3408666,50,4,-0.122718
-80.1141,178.467,3408678,50,2,-0.112492
-80.1391,169.155,3408697,50,2,-0.122718
-80.0161,163.083,3408707,50,4,-0.143172
-80.1407,176.533,3408714,50,4,-0.0102265
-80.1391,169.155,3408716,50,4,-0.122718
-80.1391,169.155,3408720,50,3,-0.122718
-80.1391,169.155,3408724,50,4,-0.122718
-80.1391,169.155,3408735,50,4,-0.122718
-80.0386,169.173,3408739,50,4,-0.122718
-80.0134,169.175,3408750,50,3,-0.122718
-80.0389,169.173,3408806,50,3,-0.122718
-80.1395,169.155,3408808,50,4,-0.122718
-80.1395,169.155,3408816,50,4,-0.122718
-80.1416,176.535,3408832,50,4,0.0102265
-80.1398,169.155,3408838,50,2,-0.122718
-80.1398,169.155,3408839,50,1,-0.122718
-80.1398,169.155,3408870,50,2,-0.122718
-80.1398,169.155,3408886,50,3,-0.122718
-80.0896,169.165,3408898,50,1,-0.122718
-80.081,178.434,3408902,50,3,-0.112492
-80.1402,169.154,3408910,50,2,-0.122718
-80.1402,169.154,3408911,50,4,-0.122718
-80.1421,176.536,3408932,50,4,-0.0102265
-80.0169,163.081,3408934,50,2,-0.143172
-80.0397,169.172,3408946,50,2,-0.122718
-80.0397,169.172,3408952,50,4,-0.122718
-80.1402,169.154,3408966,50,4,-0.122718
-80.1405,169.154,3409024,50,2,-0.122718
-80.0903,169.165,3409028,50,4,-0.122718
-80.04,169.172,3409029,50,4,-0.122718
-80.1405,169.154,3409030,50,4,-0.122718
-80.04,169.172,3409034,50,3,-0.122718
-80.1164,178.475,3409038,50,3,-0.112492
-80.1164,178.475,3409042,50,2,-0.112492
-80.1405,169.154,3409043,50,3,-0.122718
-80.04,169.172,3409014,50,2,-0.122718
-80.0819,178.437,3409046,50,4,-0.112492
-80.1405,169.154,3409048,50,3,-0.122718
-80.1405,169.154,3409050,50,2,-0.122718
-80.1405,169.154,3409062,50,3,-0.122718
-80.0404,169.172,3409070,50,3,-0.122718
-80.1409,169.154,3409074,50,2,-0.122718
-80.0404,169.172,3409081,50,3,-0.122718
-80.1409,169.154,3409091,50,3,-0.122718
-80.1168,178.477,3409095,50,2,-0.112492
-80.0174,163.08,3409104,50,2,-0.143172
-80.0404,169.172,3409121,50,4,-0.122718
-80.1409,169.154,3409122,50,3,-0.122718
-80.0152,169.174,3409135,50,4,-0.122718
-80.1434,176.539,3409171,50,3,0
-80.1161,169.159,3409174,50,2,-0.122718
-80.1413,169.154,3409188,50,2,-0.122718
-80.0162,169.173,3409223,50,2,-0.122718
-80.0379,165.49,3409226,50,3,-0.132945
-80.1419,169.153,3409230,50,2,-0.122718
-80.1419,169.153,3409234,50,3,-0.122718
-80.167,169.146,3409236,50,4,-0.122718
-80.0665,169.168,3409263,50,3,-0.122718
-80.1419,169.153,3409274,50,2,-0.122718
-80.167,169.146,3409288,50,4,-0.122718
-80.0919,169.164,3409291,50,3,-0.122718
-80.2426,169.12,3409295,50,4,-0.122718
-80.117,169.159,3409298,50,1,-0.122718
-80.0416,169.171,3409324,50,4,-0.122718
-80.0416,169.171,3409327,50,4,-0.122718
-80.1421,169.153,3409330,50,3,-0.122718
-80.1421,169.153,3409331,50,3,-0.122718
-80.0416,169.171,3409339,50,4,-0.122718
-80.117,169.159,3409343,50,3,-0.122718
-80.1421,169.153,3409346,50,2,-0.122718
-80.0416,169.171,3409351,50,3,-0.122718
-80.0416,169.171,3409355,50,2,-0.122718
-80.0416,169.171,3409365,50,4,-0.122718
-80.1421,169.153,3409366,50,3,-0.122718
-80.1172,169.158,3409368,50,3,-0.122718
-80.0418,169.17,3409372,50,3,-0.122718
-80.0669,169.167,3409394,50,3,-0.122718
-80.1423,169.153,3409399,50,3,-0.122718
-80.1423,169.153,3409400,50,3,-0.122718
-80.1423,169.153,3409422,50,3,-0.122718
-80.0669,169.167,3409424,50,3,-0.122718
-80.1172,169.158,3409425,50,2,-0.122718
-80.1174,169.158,3409454,50,3,-0.122718
-80.1189,178.485,3409470,50,1,-0.112492
-80.042,169.17,3409480,50,4,-0.122718
-80.1425,169.152,3409504,50,3,-0.122718
-80.042,169.17,3409506,50,3,-0.122718
-80.042,169.17,3409523,50,4,-0.122718
-80.1453,176.543,3409534,50,4,-0.0102265
-80.1453,176.543,3409544,50,4,0.0102265
-80.0678,169.166,3409682,50,1,-0.122718
-80.0428,169.169,3409788,50,4,-0.122718
-80.1434,169.151,3409794,50,3,-0.122718
-80.144,169.15,3409971,50,3,-0.122718
-80.0434,169.168,3410035,50,1,-0.122718
-80.0437,169.168,3410038,50,2,-0.122718
-80.1487,169.146,3410815,50,1,-0.122718
-80.1471,169.144,3411219,50,4,-0.122718
-80.1471,169.144,3411220,50,1,-0.122718
-80.1471,169.144,3411222,50,2,-0.122718
-80.0968,169.156,3411225,50,4,-0.122718
-80.1219,169.15,3411227,50,3,-0.122718
-80.1242,178.517,3411231,50,3,-0.112492
-80.01,169.15,3413690,50,3,-0.122718
-80.0073,169.149,3413770,50,4,-0.122718
-80.0734,169.138,3414267,50,1,-0.122718
-80.0904,169.132,3414641,50,3,-0.122718
-80.0576,169.131,3415234,50,3,-0.122718
-80.083,169.127,3415241,50,4,-0.122718
-80.0579,169.131,3415254,50,3,-0.122718
-80.0327,169.133,3415294,50,3,-0.122718
-80.0833,169.126,3415326,50,4,-0.122718
-80.0078,169.134,3415351,50,4,-0.122718
-80.0583,169.129,3415374,50,4,-0.122718
-80.0583,169.129,3415386,50,4,-0.122718
-80.0835,169.126,3415388,50,4,-0.122718
-80.0583,169.129,3415426,50,3,-0.122718
-80.0334,169.131,3415454,50,4,-0.122718
-80.0586,169.128,3415459,50,3,-0.122718
-80.0334,169.131,3415506,50,3,-0.122718
-80.0588,169.128,3415530,50,3,-0.122718
-80.0588,169.128,3415539,50,3,-0.122718
-80.0104,165.457,3415547,50,3,-0.132945
-80.0027,178.377,3415594,50,3,-0.112492
-80.0842,169.123,3415600,50,3,-0.122718
-80.059,169.127,3415613,50,3,-0.122718
-80.059,169.127,3415614,50,4,-0.122718
-80.0087,169.132,3415624,50,4,-0.122718
-80.0355,176.452,3415631,50,4,0
-80.0592,169.126,3415670,50,2,-0.122718
-80.0089,169.131,3415699,50,3,-0.122718
-80.0033,178.376,3415744,50,4,-0.112492
-80.0595,169.125,3415763,50,4,-0.122718
-80.0595,169.125,3415766,50,2,-0.122718
-80.0595,169.125,3415778,50,4,-0.122718
-80.0597,169.125,3415788,50,2,-0.122718
-80.0597,169.125,3415794,50,2,-0.122718
-80.0597,169.125,3415799,50,4,-0.122718
-80.038,178.416,3415816,50,4,-0.112492
-80.0597,169.125,3415822,50,4,-0.122718
-80.0597,169.125,3415835,50,2,-0.122718
-80.0597,169.125,3415838,50,2,-0.122718
-80.0597,169.125,3415841,50,3,-0.122718
-80.0599,169.124,3415854,50,3,-0.122718
-80.0599,169.124,3415861,50,4,-0.122718
-80.0599,169.124,3415863,50,4,-0.122718
-80.0599,169.124,3415867,50,4,-0.122718
-80.0096,169.129,3415874,50,4,-0.122718
-80.7951,176.778,3415880,50,4,-0.102265
-80.0599,169.124,3415899,50,3,-0.122718
-80.0851,169.12,3415900,50,4,-0.122718
-80.0601,169.123,3415918,50,2,-0.122718
-80.0601,169.123,3415922,50,3,-0.122718
-80.0683,169.113,3416815,50,3,-0.122718
-80.0934,169.109,3416824,50,4,-0.122718
-80.0154,178.376,3416830,50,2,-0.112492
-80.0795,169.096,3418125,50,3,-0.122718
-80.0795,169.096,3418126,50,3,-0.122718
-80.0795,169.096,3418128,50,3,-0.122718
-80.0795,169.096,3418103,50,3,-0.122718
-80.0795,169.096,3418106,50,3,-0.122718
-80.0795,169.096,3418107,50,2,-0.122718
-80.0778,169.094,3418343,50,3,-0.122718
-80.0745,169.089,3418754,50,1,-0.122718
-80.0717,169.085,3419102,50,3,-0.122718
-80.0717,169.085,3419107,50,3,-0.122718
-80.0213,165.412,3419110,50,4,-0.132945
-80.0717,169.085,3419115,50,1,-0.122718
-80.0717,169.085,3419116,50,4,-0.122718
-80.0204,178.342,3419118,50,3,-0.112492
-80.0717,169.085,3419120,50,4,-0.122718
-80.0968,169.081,3419124,50,2,-0.122718
-80.0711,169.084,3419129,50,3,-0.122718
-80.0951,169.079,3419275,50,3,-0.122718
-80.07,169.083,3419286,50,3,-0.122718
-80.07,169.083,3419289,50,3,-0.122718
-80.07,169.083,3419298,50,3,-0.122718
-80.0689,169.081,3419371,50,2,-0.122718
-80.0694,169.082,3419312,50,3,-0.122718
-80.0194,165.41,3419328,50,3,-0.132945
-80.0694,169.082,3419330,50,2,-0.122718
-80.0174,178.334,3419346,50,2,-0.112492
-80.0694,169.082,3419348,50,3,-0.122718
-80.0689,169.081,3419366,50,3,-0.122718
-80.0689,169.081,3419379,50,2,-0.122718
-80.0167,178.331,3419383,50,4,-0.112492
-80.1278,178.84,3358779,51,1,-0.112492
-80.1664,169.398,3379559,51,1,-0.122718
-80.191,169.341,3384860,51,2,-0.122718
-80.2916,169.299,3384918,51,2,-0.122718
-80.1995,169.323,3386373,51,2,-0.122718
-80.3383,178.788,3386398,51,2,-0.112492
-80.049,169.358,3386406,51,2,-0.122718
-80.2001,169.322,3386493,51,2,-0.122718
-80.3525,176.796,3386496,51,2,0
-80.303,169.271,3387319,51,2,-0.122718
-80.2668,178.715,3387718,51,2,-0.112492
-80.0474,169.347,3387726,51,2,-0.122718
-80.2222,169.303,3387792,51,2,-0.122718
-80.1218,169.333,3387799,51,2,-0.122718
-80.2974,169.27,3387810,51,2,-0.122718
-80.2464,169.293,3387852,51,2,-0.122718
-80.3325,178.773,3387944,51,2,-0.112492
-80.2556,169.269,3389975,51,2,-0.122718
-80.2522,169.27,3390122,51,2,-0.122718
-80.2238,169.28,3390254,51,2,-0.122718
-80.1485,169.304,3390271,51,2,-0.122718
-80.2837,178.703,3390901,51,2,-0.112492
-80.0848,169.312,3390925,51,2,-0.122718
-80.1099,169.307,3390951,51,2,-0.122718
-80.0977,169.302,3391643,51,2,-0.122718
-80.112,169.267,3394674,51,2,-0.122718
-80.1371,169.261,3394679,51,2,-0.122718
-80.1371,169.261,3394711,51,2,-0.122718
-80.2382,169.227,3394750,51,2,-0.122718
-80.2533,178.62,3394754,51,2,-0.112492
-80.2382,169.227,3394799,51,2,-0.122718
-80.1128,169.265,3394815,51,2,-0.122718
-80.2128,169.225,3395802,51,2,-0.122718
-80.2379,169.215,3395831,51,2,-0.122718
-80.0623,169.263,3395866,51,2,-0.122718
-80.2379,169.215,3395880,51,2,-0.122718
-80.0102,176.471,3395894,51,2,-0.102265
-80.2378,169.214,3395964,51,2,-0.122718
-80.1622,169.238,3396108,51,2,-0.122718
-80.0832,163.117,3396425,51,2,-0.143172
-80.2477,176.623,3397012,51,3,0
-80.1183,169.238,3397018,51,3,-0.122718
-80.1183,169.238,3397040,51,3,-0.122718
-80.2187,169.209,3397060,51,3,-0.122718
-80.0829,176.512,3397063,51,3,0
-80.0179,165.593,3397070,51,3,-0.132945
-80.117,169.238,3397084,51,3,-0.122718
-80.117,169.238,3397099,51,3,-0.122718
-80.0701,163.121,3397308,51,2,-0.143172
-80.1114,169.236,3397358,51,2,-0.122718
-80.2118,169.207,3397395,51,2,-0.122718
-80.1114,169.236,3397407,51,2,-0.122718
-80.11,169.236,3397420,51,2,-0.122718
-80.2104,169.207,3397428,51,2,-0.122718
-80.1056,169.234,3397622,51,2,-0.122718
-80.0805,169.239,3397635,51,2,-0.122718
-80.1307,169.229,3397663,51,2,-0.122718
-80.1541,169.222,3397722,51,2,-0.122718
-80.1541,169.222,3397732,51,3,-0.122718
-80.2025,169.206,3397744,51,3,-0.122718
-80.1273,169.228,3397786,51,3,-0.122718
-80.2025,169.206,3397791,51,3,-0.122718
-80.1757,169.214,3397800,51,3,-0.122718
-80.1991,169.206,3397867,51,3,-0.122718
