lat,lon,EventNumber
-79.0887,-108.802,22938660
-79.3947,-112.398,22940758
-79.4638,-112.202,22941817
-79.6035,-112.476,22944843
-79.4691,-112.326,22945964
-79.5631,-112.689,22946815
-79.7697,-114.66,22947050
-79.531,-113.624,22949911
-79.4903,-112.386,22951372
-79.5381,-112.899,22951945
-79.53,-112.984,22954574
-79.5532,-112.267,22955832
-79.5242,-113.096,22957449
-79.529,-112.444,22958277
-79.4594,-112.708,22959030
-79.4734,-112.665,22959094
-79.1927,-109.691,22959095
-79.1939,-110.277,22960316
-79.5186,-111.978,22961335
-79.5705,-113.095,22962415
-79.5023,-112.682,22963578
-79.6813,-107.338,22963579
-79.5891,-112.404,22965442
-79.1943,-109.592,22965757
-79.1631,-109.273,22966674
-79.5557,-112.552,22966675
-79.5405,-112.004,22966794
-79.4761,-112.839,22967577
-79.4712,-112.293,22968354
-79.6784,-112.865,22970318
-79.2148,-109.654,22971559
-79.506,-112.856,22972028
-79.5132,-112.861,22972893
-79.4587,-112.481,22973743
-79.5672,-112.701,22973744
-79.4888,-112.409,22974611
-79.5427,-112.252,22975822
-79.5941,-112.668,22975823
-79.6111,-112.608,22975935
-79.1265,-109.682,22976805
-79.6426,-112.536,22977996
-79.6387,-112.585,22979818
-79.4791,-112.573,22980827
-79.625,-114.083,22980828
-79.5202,-113.02,22980855
-79.1928,-109.995,22982133
-79.5541,-112.936,22982248
-79.5651,-112.32,22983119
-79.1926,-109.788,22983154
-79.7242,-113.827,22984004
-79.5557,-112.985,22984481
-79.5932,-112.882,22985341
-79.6706,-113.31,22986292
-79.6207,-112.872,22988487
-79.612,-112.904,22988488
-79.4702,-113.376,22989507
-79.5253,-113.216,22989508
-79.5249,-112.695,22992470
-79.4439,-112.947,22992609
-79.5632,-113.171,22993503
-79.5632,-113.171,22993504
-79.5295,-112.699,22993651
-79.2102,-109.759,22994428
-79.2149,-110.457,22995944
-79.125,-110.089,22996683
-79.5677,-113.231,22997956
-79.573,-113.229,22998594
-79.5719,-113.915,23000128
-79.4099,-113.192,23000940
-79.7891,-108.57,23001284
-79.2787,-110.134,23002191
-79.1902,-109.825,23002890
-79.1875,-110.249,23002984
-79.1734,-109.363,23003915
-79.2067,-110.235,23005117
-79.197,-110.059,23005259
-79.441,-111.85,23005897
-79.1927,-109.888,23005927
-79.1489,-110.225,23005928
-79.2162,-109.629,23006987
-79.5105,-112.085,23008072
-79.5408,-111.99,23008880
-79.4871,-112.183,23008951
-79.4935,-112.179,23009744
-79.4288,-112.388,23009833
-79.5372,-112.051,23010917
-79.4195,-112.026,23011084
-79.4699,-111.868,23011463
-79.1851,-109.851,23011802
-79.632,-112.776,23012765
-79.2152,-109.411,23013218
-79.4886,-111.863,23014006
-79.3942,-112.169,23014007
-79.3912,-112.199,23014868
-79.4778,-111.943,23015742
-79.213,-109.844,23015743
-79.1903,-109.754,23016135
-79.2109,-109.697,23016871
-79.2708,-109.648,23017012
-79.4722,-112.01,23017736
-79.5019,-112.343,23017872
-79.3101,-112.127,23018630
-79.931,-108.426,23018995
-79.208,-110.136,23019905
-79.4135,-112.235,23019959
-79.3686,-112.375,23020875
-79.2232,-109.927,23021611
-80.3111,-110.405,23022085
-79.4353,-111.837,23022905
-79.2053,-109.838,23023047
-79.5301,-112.829,23023947
-79.2765,-109.789,23024750
-79.2897,-109.745,23025172
-79.1659,-109.708,23026255
-79.4742,-111.784,23026658
-79.4488,-112.262,23027031
-79.2284,-109.863,23028165
-79.21,-110.123,23029197
-79.4393,-112.746,23029226
-79.244,-110.031,23030240
-79.5149,-112.132,23031063
-79.4733,-112.686,23031064
-79.4801,-112.67,23031286
-79.5005,-112.626,23032369
-79.5083,-112.603,23032370
-79.4644,-112.734,23032465
-79.2217,-109.813,23033285
-79.2391,-109.925,23033454
-79.2658,-110.031,23034579
-79.5134,-112.213,23035499
-79.2209,-109.694,23035558
-79.1931,-109.805,23036380
-79.4649,-112.793,23036381
-79.2272,-109.687,23036422
-79.5155,-112.235,23037081
-79.2574,-109.929,23037266
-79.5043,-112.301,23038547
-79.2289,-109.902,23039379
-79.2384,-110.401,23039512
-79.2433,-110.216,23040367
-79.2575,-110.17,23040368
-79.2153,-109.974,23040806
-79.4661,-112.479,23041638
-79.4661,-112.479,23041639
-79.2635,-109.996,23041688
-79.2763,-110.149,23042604
-79.5682,-113.58,23042690
-79.5416,-112.705,23043562
-79.6262,-112.903,23043563
-79.2629,-110.218,23043890
-79.5038,-112.845,23045231
-79.4638,-112.964,23045914
-79.236,-109.836,23045993
-79.2642,-110.069,23045994
-79.5497,-111.899,23046319
-79.4348,-112.28,23046955
-79.4629,-112.575,23046956
-79.4156,-112.012,23048170
-79.4617,-112.6,23048299
-79.4766,-112.193,23049063
-79.4148,-112.03,23049094
-79.2237,-110.11,23050517
-79.4761,-112.612,23051455
-79.4761,-112.612,23051456
-79.2313,-110.106,23051599
-79.6116,-112.636,23052612
-79.5197,-112.521,23053343
-79.3053,-110.439,23053772
-79.4887,-113.044,23054581
-79.4762,-112.312,23055551
-79.2304,-110.027,23055725
-79.4399,-112.809,23057124
-79.2514,-110.492,23057935
-79.4152,-112.884,23058078
-79.2083,-110,23058987
-79.5338,-112.995,23058988
-79.5393,-112.583,23060288
-79.266,-110.164,23061409
-79.537,-113.034,23062215
-79.5518,-112.204,23063203
-79.5261,-113.085,23063423
-79.5042,-112.026,23064603
-79.5656,-113.945,23064604
-79.4978,-112.398,23064764
-78.8258,-112.172,23065561
-80.6537,-131.795,23065562
-79.5152,-112.377,23066616
-79.5081,-112.398,23066617
-79.1835,-109.937,23068045
-79.2424,-110.053,23068991
-79.2424,-110.053,23068992
-79.1829,-109.831,23069131
-79.5525,-111.957,23069959
-79.2496,-110.194,23069960
-79.4833,-112.894,23070082
-80.7342,-131.824,23071337
-79.4832,-112.54,23071338
-79.2203,-110.295,23071493
-79.3036,-110.056,23072384
-79.4673,-112.595,23072385
-80.6434,-131.89,23073881
-79.7853,-108.306,23074703
-79.3142,-110.057,23074843
-79.2909,-110.148,23075625
-79.4757,-112.277,23075664
-79.4905,-112.947,23075665
-79.3064,-110.437,23076491
-78.6912,-113.834,23076555
-79.3343,-110.484,23084689
-79.4162,-110.205,23085325
-79.5453,-112.975,23086618
-79.4273,-112.263,23086779
-79.5758,-113.311,23087129
-79.4995,-112.738,23087532
-79.5934,-113.277,23088005
-79.5259,-113.053,23088428
-79.4334,-112.906,23088429
-79.536,-112.678,23089762
-79.6091,-112.473,23090453
-79.4778,-112.503,23090454
-79.2162,-110.169,23090552
-78.7365,-113.012,23091303
-79.4028,-112.128,23092670
-79.4841,-112.531,23093532
-79.5375,-113.102,23093565
-79.5294,-112.422,23094368
-79.459,-112.296,23094369
-79.5163,-113.168,23094668
-79.4681,-112.289,23095591
-79.884,-109.509,23095736
-79.8648,-109.248,23096444
-79.2743,-110.509,23096577
-79.5643,-112.711,23097349
-79.4549,-112.345,23097350
-79.5671,-112.374,23098544
-79.4035,-112.2,23098545
-79.4422,-112.393,23098645
-79.3429,-110.354,23099010
-79.4325,-112.146,23099701
-79.5183,-111.93,23100656
-79.4474,-112.406,23100657
-79.4554,-112.391,23100918
-79.4859,-112.33,23101951
-79.5089,-112.918,23101952
-79.5764,-113.12,23102059
-79.5462,-112.837,23102778
-79.2714,-110.07,23102908
-79.4549,-112.136,23102909
-79.6259,-112.627,23103736
-79.7595,-110.665,23104058
-79.2582,-110.131,23105049
-79.5563,-113.212,23105158
-79.5453,-112.542,23106173
-79.5223,-112.289,23106174
-79.3597,-110.416,23107072
-79.4897,-112.696,23107254
-79.5026,-112.68,23108369
-79.4817,-112.424,23108506
-79.2886,-110.358,23109353
-79.4692,-112.464,23109354
-79.5268,-112.969,23109415
-79.5184,-113.001,23110229
-79.4209,-112.581,23110230
-79.4567,-112.812,23110584
-79.5592,-112.92,23111523
-78.6242,-115.186,23111524
-79.5363,-112.978,23111633
-79.4817,-112.479,23112655
-79.5587,-113.318,23113972
-79.4437,-112.591,23115182
-79.4171,-112.663,23117256
-79.2847,-110.223,23118824
-79.0143,-112.133,23118825
-79.4218,-111.671,23118960
-79.8106,-109.253,23119343
-79.3895,-109.806,23120730
-79.3769,-109.857,23121097
-79.5078,-112.235,23122021
-79.326,-110.155,23122022
-79.4778,-112.31,23122234
-79.4786,-112.056,23123022
-79.2899,-110.155,23123985
-79.8101,-109.078,23125441
-79.4447,-111.923,23125592
-79.5053,-112.03,23126405
-79.4167,-112.233,23126406
-79.4885,-112.074,23126496
-79.5477,-112.49,23127500
-79.4806,-112.122,23129192
-79.5467,-112.232,23130202
-79.2768,-110.14,23130203
-79.1308,-107.867,23130328
-79.4901,-112.121,23131145
-79.4882,-112.387,23131146
-79.3759,-110.525,23131445
-79.4548,-112.473,23132537
-79.4499,-112.227,23132657
-79.567,-112.506,23133750
-78.7993,-111.375,23133751
-79.5047,-112.384,23134797
-79.4708,-113.034,23134798
-79.3306,-110.409,23134971
-79.5012,-113.313,23136060
-79.4742,-112.745,23136192
-79.2928,-110.396,23136967
-79.4406,-112.544,23136968
-79.4976,-112.427,23137053
-79.5292,-112.647,23137854
-79.4776,-112.48,23137855
-79.4818,-112.486,23139206
-79.4751,-112.5,23139207
-79.5608,-112.589,23139377
-79.4575,-112.546,23140132
-79.7344,-108.984,23140213
-79.4973,-112.753,23141091
-79.507,-112.453,23141092
-79.5003,-112.762,23142277
-79.5184,-113.026,23142278
-79.5363,-112.991,23142453
-79.4803,-112.812,23143227
-79.3654,-110.294,23143272
-79.3316,-110.627,23143273
-79.488,-112.271,23144250
-79.4451,-112.886,23144251
-79.4996,-112.259,23145835
-79.4591,-112.602,23145986
-79.539,-113.711,23146911
-79.6989,-111.122,23146912
-79.4221,-109.367,23147859
-79.5464,-112.439,23148373
-78.6992,-115.407,23149300
-79.6183,-112.258,23149301
-79.4481,-112.399,23149424
-79.5253,-112.506,23150330
-79.449,-110.114,23150331
-79.4832,-112.615,23152716
-79.4629,-112.653,23152717
-79.4777,-111.914,23153788
-79.4785,-112.145,23154484
-79.4153,-112.499,23154485
-79.423,-112.491,23154986
-79.3661,-110.538,23155745
-79.4515,-112.448,23155746
-79.4959,-112.371,23156654
-79.2985,-110.564,23156655
-79.4989,-112.373,23157668
-79.3915,-112.115,23157669
-79.4196,-112.523,23158155
-79.452,-112.474,23158781
-79.4596,-112.461,23158952
-79.3331,-110.517,23158975
-79.4615,-112.458,23158976
-79.3664,-110.454,23160041
-79.3905,-110.656,23160865
-79.4771,-112.7,23160866
-79.5356,-112.33,23161677
-79.5356,-112.33,23161677
-79.8658,-109.549,23163330
-79.4787,-112.722,23163331
-79.4962,-112.452,23165405
-79.37,-111.473,23165406
-79.4318,-112.566,23165530
-79.503,-112.977,23166281
-79.4426,-112.101,23166282
-79.4979,-112.46,23166782
-79.5677,-112.58,23167560
-79.3985,-110.452,23167658
-79.5476,-112.912,23168459
-79.3606,-110.437,23169549
-79.5553,-112.915,23171315
-79.6553,-111.601,23171316
-79.4703,-112.307,23171425
-79.5079,-112.241,23172350
-79.4593,-112.826,23173159
-81.5057,-132.411,23173160
-80.1106,-133.285,23174945
-79.5324,-112.463,23176319
-79.5413,-112.704,23176320
-79.475,-113.095,23176621
-79.4886,-112.808,23177763
-79.4425,-112.63,23177764
-79.1753,-110.253,23178693
-79.4609,-112.153,23178694
-79.4682,-112.141,23178905
-79.3859,-110.233,23179423
-79.3778,-110.593,23180824
-79.5095,-112.536,23180887
-79.3374,-110.668,23180888
-79.4793,-112.359,23181742
-79.7299,-109.033,23181743
-79.325,-110.48,23182660
-79.4426,-112.21,23183113
-79.9267,-109.751,23183245
-79.4964,-112.342,23183855
-79.4964,-112.342,23183856
-79.4096,-110.551,23184626
-79.5168,-112.565,23187316
-79.4847,-112.385,23187317
-79.3634,-110.549,23187374
-78.8752,-111.868,23188014
-79.3851,-112.327,23189044
-82.6691,-128.894,23189304
-79.4847,-112.407,23190185
-79.5945,-112.7,23191051
-79.4151,-112.301,23191052
-79.3612,-110.471,23191075
-79.4443,-112.476,23191076
-79.4183,-112.298,23191225
-79.3592,-110.48,23191968
-79.4179,-112.303,23191969
-79.3657,-112.366,23192111
-79.5211,-112.601,23193330
-79.3352,-110.634,23193331
-79.3674,-110.37,23193472
-79.4953,-112.415,23194249
-79.4408,-112.283,23194250
-79.5298,-112.851,23195168
-79.4183,-112.319,23195169
-79.4167,-112.324,23195620
-79.5221,-112.381,23196430
-79.351,-110.626,23196462
-79.3841,-110.688,23197347
-79.4192,-112.329,23197348
-79.3811,-110.372,23198436
-79.4169,-112.336,23198437
-79.3447,-110.65,23199763
-79.4121,-112.348,23199764
-79.4048,-112.357,23199833
-79.4969,-112.446,23200317
-79.4874,-112.463,23200726
-79.4759,-112.485,23201641
-78.9569,-112.35,23201799
-79.3867,-110.489,23202968
-79.424,-112.348,23202969
-79.4052,-112.375,23204208
-79.4706,-112.508,23205052
-79.4854,-112.069,23206541
-79.3991,-110.481,23206571
-79.3722,-110.643,23208520
-79.3664,-110.547,23209097
-79.8787,-133.403,23210095
-79.394,-110.302,23210789
-79.4958,-112.5,23213448
-79.4855,-112.298,23213449
-79.5025,-112.724,23213576
-79.4822,-113.003,23214539
-79.3725,-110.66,23214540
-79.5163,-112.48,23217059
-79.4611,-112.789,23217060
-79.5553,-113.182,23218324
-78.6243,-113.914,23218469
-79.3542,-110.489,23219457
-79.4304,-112.386,23219458
-79.4735,-112.337,23222020
-79.4829,-112.541,23222021
-79.5169,-112.274,23223133
-79.5058,-112.512,23223701
-79.5633,-112.195,23224390
-79.4874,-112.54,23224581
-79.4179,-110.503,23225672
-79.5146,-112.284,23225673
-79.5146,-112.284,23225815
-79.4835,-112.332,23226542
-79.4835,-112.332,23226543
-79.4884,-112.326,23226563
-79.4884,-112.326,23226564
-79.5129,-112.292,23228066
-79.4633,-112.362,23228067
-79.4255,-111.842,23228232
-79.5471,-112.239,23230054
-79.4544,-112.376,23230055
-79.8465,-133.491,23231387
-79.6416,-133.312,23231388
-79.3739,-110.481,23232302
-79.4189,-112.416,23232303
-79.4421,-112.606,23232441
-79.5432,-112.474,23233645
-79.3475,-112.471,23234660
-79.4486,-112.387,23234661
-79.5167,-112.3,23236680
-79.525,-112.288,23237188
-79.5269,-112.08,23238028
-79.5189,-112.3,23239070
-79.5003,-112.326,23239071
-79.5154,-112.305,23239187
-79.5096,-112.532,23240004
-79.4651,-112.372,23241274
-79.4651,-112.372,23241275
-79.4609,-112.377,23241416
-79.9399,-110.147,23241489
-79.4292,-110.508,23243595
-79.5118,-112.313,23244429
-79.443,-112.396,23244430
-79.4842,-112.565,23245322
-79.4901,-112.342,23245452
-79.4403,-113.081,23246361
-79.3086,-110.544,23246694
-79.4749,-112.36,23248442
-79.4623,-112.374,23248443
-79.4386,-112.398,23249522
-79.497,-112.333,23250137
-79.5548,-112.25,23251272
-79.5675,-109.865,23252461
-79.5092,-112.319,23253904
-79.4402,-112.396,23253905
-79.484,-112.351,23255505
-79.4856,-112.564,23255506
-79.4996,-112.779,23255522
-79.4021,-110.656,23255523
-79.4741,-112.362,23255612
-79.4642,-112.373,23256136
-79.4531,-112.185,23256350
-79.4661,-112.371,23256351
-79.4477,-112.389,23257314
-79.3886,-110.781,23257640
-79.4325,-112.402,23258591
-79.4389,-112.396,23258592
-79.4594,-111.988,23259717
-79.5032,-112.326,23260792
-79.4276,-112.403,23260793
-79.501,-112.328,23261233
-79.4275,-112.401,23262065
-79.4148,-112.411,23262066
-79.4963,-112.332,23262149
-79.4273,-112.399,23262955
-79.4083,-112.413,23262956
-79.3927,-112.422,23263774
-79.4137,-112.407,23264378
-79.392,-110.451,23265319
-79.3858,-112.856,23265478
-79.431,-110.5,23266409
-79.4566,-112.366,23267073
-79.4503,-112.372,23267074
-79.5144,-112.516,23268281
-79.4367,-112.381,23268282
-79.4415,-112.377,23268459
-80.0516,-110.454,23269213
-79.4292,-112.596,23269214
-79.4351,-112.38,23269315
-79.41,-112.397,23270070
-80.069,-110.683,23270327
-79.4608,-112.154,23271178
-79.6083,-112.15,23272018
-79.3998,-112.607,23272019
-79.3962,-110.153,23272153
-79.4428,-112.365,23272890
-79.4478,-112.799,23272891
-79.4504,-112.57,23273152
-79.5677,-112.214,23273895
-79.504,-112.515,23274091
-79.428,-112.175,23274092
-79.5028,-112.514,23274916
-79.3661,-110.553,23274917
-79.4746,-112.326,23275702
-79.5275,-112.264,23276153
-79.5156,-112.276,23276716
-79.5156,-112.491,23276809
-79.9879,-110.859,23277288
-79.5095,-112.28,23277471
-79.4978,-112.29,23278175
-79.4978,-112.29,23278176
-79.4073,-110.397,23278198
-79.4279,-112.353,23278199
-79.4749,-112.309,23279184
-79.4812,-112.303,23279185
-79.4722,-112.311,23279300
-79.5296,-112.245,23279907
-79.4668,-112.314,23279908
-79.5007,-111.889,23279958
-78.7828,-111.289,23280592
-79.5445,-112.44,23280619
-79.4539,-112.322,23280620
-79.4251,-110.569,23281623
-79.4346,-112.334,23281624
-79.5021,-112.484,23282317
-79.4884,-112.285,23282318
-79.377,-110.316,23282450
-79.482,-112.289,23283034
-79.4889,-112.496,23283035
-79.4187,-110.572,23283061
-79.4878,-112.283,23283062
-79.3996,-110.386,23283352
-79.4671,-112.3,23284045
-79.4671,-112.3,23284046
-79.4189,-133.017,23284175
-79.4669,-112.51,23284770
-79.4494,-112.31,23285476
-79.4494,-112.31,23285477
-79.4543,-112.516,23285830
-79.4505,-112.305,23286418
-79.4442,-112.309,23286419
-79.4443,-112.309,23286449
-79.5022,-110.435,23286638
-79.4624,-112.731,23287136
-79.4639,-112.287,23287831
-79.4639,-112.287,23287832
-79.4578,-112.292,23287852
-78.7687,-112.324,23287853
-79.4667,-112.28,23288828
-79.4103,-110.559,23288851
-79.467,-112.28,23288852
-79.4808,-112.48,23288967
-79.4754,-112.27,23289506
-79.482,-112.263,23289531
-79.4822,-112.476,23289532
-79.4769,-112.268,23289616
-79.4269,-110.645,23290217
-79.4849,-112.257,23290246
-79.4056,-110.557,23290247
-79.4869,-112.254,23290600
-79.4875,-112.251,23291191
-79.4812,-112.257,23291192
-79.4202,-110.535,23291881
-79.5316,-113.448,23291882
-79.4994,-112.45,23292013
-79.4951,-112.238,23292624
-79.4349,-110.626,23292625
-79.1841,-111.75,23292902
-79.7862,-111.67,23292903
-79.5467,-133.155,23293631
-79.494,-112.235,23293632
-79.9532,-109.985,23293658
-79.4912,-112.235,23294390
-79.5046,-112.436,23294391
-79.4941,-112.23,23295081
-79.4878,-112.236,23295082
-79.4219,-110.52,23295108
-79.4979,-112.439,23295512
-79.4801,-111.676,23296141
-79.4807,-112.239,23296142
-79.9952,-110.532,23296166
-79.4252,-112.083,23296620
-79.4234,-110.512,23296845
-79.4322,-112.275,23296846
-79.5103,-112.205,23297608
-78.8089,-111.652,23297609
-79.5136,-112.199,23298578
-79.5135,-112.199,23298557
-79.4376,-112.266,23298558
-79.4318,-112.269,23298693
-79.531,-112.393,23299342
-79.3863,-112.499,23299343
-79.4437,-110.48,23299399
-79.459,-112.684,23300068
-79.9448,-111.071,23300219
-79.5436,-112.854,23301074
-79.4456,-110.165,23301854
-79.4493,-112.46,23301855
-79.377,-112.494,23301966
-79.4416,-110.475,23302589
-79.9615,-110.457,23302735
-79.4473,-112.246,23303432
-79.5109,-112.188,23304303
-79.4349,-112.252,23304304
-79.4921,-112.205,23304949
-79.435,-112.25,23304950
-79.9787,-110.633,23304972
-79.4392,-112.458,23304973
-79.4929,-112.89,23305390
-79.4886,-112.205,23306072
-79.4007,-112.262,23306812
-79.4665,-112.219,23307448
-79.4103,-110.494,23307449
-80.5606,-113.003,23309188
-79.4609,-112.899,23309252
-79.4041,-110.603,23309253
-79.3527,-112.265,23309774
-79.4316,-112.234,23309991
-79.4358,-112.442,23309992
-79.4099,-111.689,23310980
-79.4721,-112.641,23311917
-79.4104,-112.24,23311918
-79.4165,-112.237,23312041
-79.4831,-112.631,23312738
-79.4244,-112.442,23312739
-79.3998,-112.243,23312820
-79.3942,-112.243,23313858
-79.5151,-112.373,23313898
-80.49,-113.422,23313899
-79.4558,-112.209,23314902
-79.4248,-112.663,23314903
-79.4829,-112.399,23315664
-79.45,-112.423,23315665
-79.5087,-112.606,23315689
-79.4589,-112.886,23315690
-79.4474,-112.422,23317045
-79.4453,-112.423,23317099
-79.4692,-112.876,23317790
-79.406,-112.441,23317791
-79.5024,-112.853,23317861
-79.403,-110.476,23317827
-79.5244,-112.356,23318633
-79.4392,-112.891,23318661
-79.5161,-112.362,23319605
-79.9051,-110.507,23319606
-79.5399,-112.814,23320283
-79.4587,-112.406,23320284
-79.4928,-112.379,23320921
-79.4466,-112.412,23320922
-79.5048,-112.368,23320943
-79.3424,-110.502,23320944
-79.4761,-112.391,23321400
-79.8347,-110.401,23321699
-79.5127,-112.587,23322717
-79.4487,-112.195,23322718
-79.4313,-112.416,23322816
-79.5187,-112.135,23323431
-79.4402,-112.41,23323432
-79.53,-113.367,23324370
-79.4852,-112.604,23325063
-79.4014,-110.458,23325064
-79.4732,-112.172,23325088
-79.4746,-112.383,23325194
-79.4548,-112.395,23325916
-80.2674,-111.584,23325917
-79.4456,-112.4,23326150
-79.4358,-112.629,23326656
-79.4225,-112.409,23326880
-79.4518,-112.618,23327606
-80.0281,-110.66,23328376
-79.3614,-112.422,23328377
-79.446,-112.858,23329323
-79.4693,-112.602,23329324
-79.3962,-112.202,23329438
-79.4568,-112.382,23329672
-79.9632,-110.456,23330076
-79.4329,-112.62,23330077
-79.4771,-112.365,23330823
-79.3367,-132.896,23331145
-79.5915,-113.001,23331815
-79.9786,-110.373,23331816
-79.5208,-112.554,23332569
-79.4301,-110.412,23332570
-79.4908,-112.577,23333433
-79.4477,-112.167,23333434
-79.4606,-112.596,23333832
-79.5473,-113.041,23333989
-79.5208,-110.4,23334759
-79.4217,-112.386,23335245
-79.4283,-112.85,23335246
-79.4938,-112.567,23336039
-79.4595,-112.59,23336040
